Ting-Lu,Iron Valiant,Clodsire,Dragonite,Gholdengo,Great Tusk
Ting-Lu,Iron Valiant,Clodsire,Dragonite,Gholdengo,Great Tusk
Ting-Lu,Iron Valiant,Clodsire,Dragonite,Gholdengo,Great Tusk
Ting-Lu,Iron Valiant,Clodsire,Dragonite,Gholdengo,Great Tusk
Manaphy,Serperior,Kingambit,Iron Valiant,Volcarona,Landorus-Therian
Kingambit,Glimmora,Kyurem,Roaring Moon,Iron Valiant,Scizor
Kyurem,Volcanion,Clefable,Corviknight,Weavile,Dondozo
Keldeo-Resolute,Great Tusk,Corviknight,Enamorus,Slowking-Galar,Ting-Lu
Pelipper,Archaludon,Barraskewda,Iron Treads,Raging Bolt,Kingambit
Ogerpon-Wellspring,Roaring Moon,Ribombee,Great Tusk,Raging Bolt,Gholdengo
Iron Valiant,Glimmora,Gholdengo,Ceruledge,Enamorus,Kingambit
Excadrill,Tyranitar,Toxapex,Dragapult,Skarmory,Great Tusk
Excadrill,Tyranitar,Toxapex,Dragapult,Skarmory,Great Tusk
Excadrill,Tyranitar,Toxapex,Dragapult,Skarmory,Great Tusk
Archaludon,Tyranitar,Excadrill,Pelipper,Talonflame,Dragapult
Archaludon,Tyranitar,Excadrill,Pelipper,Talonflame,Dragapult
Great Tusk,Clodsire,Weezing-Galar,Kingambit,Zamazenta-*,Vaporeon
Great Tusk,Ting-Lu,Hatterene,Latios,Zamazenta-*,Vaporeon
Great Tusk,Ting-Lu,Hatterene,Latios,Zamazenta-*,Vaporeon
Great Tusk,Ting-Lu,Hatterene,Kingambit,Zamazenta-*,Vaporeon
Great Tusk,Blissey,Hatterene,Kingambit,Zamazenta-*,Vaporeon
Great Tusk,Rillaboom,Slowking-Galar,Archaludon,Pelipper,Greninja-*
Great Tusk,Rillaboom,Slowking-Galar,Archaludon,Pelipper,Greninja-*
Great Tusk,Rillaboom,Slowking-Galar,Archaludon,Pelipper,Greninja-*
Great Tusk,Kingambit,Rillaboom,Slowking-Galar,Raging Bolt,Enamorus
Great Tusk,Kingambit,Rillaboom,Slowking-Galar,Raging Bolt,Enamorus
Ribombee,Serperior,Gholdengo,Raging Bolt,Zamazenta-*,Roaring Moon
Darkrai,Deoxys-Speed,Raging Bolt,Kingambit,Iron Valiant,Great Tusk
Darkrai,Deoxys-Speed,Raging Bolt,Kingambit,Iron Valiant,Great Tusk
Volcarona,Hatterene,Roaring Moon,Glimmora,Kingambit,Iron Boulder
Meowscarada,Gholdengo,Dragonite,Kingambit,Volcarona,Iron Boulder
Gliscor,Gholdengo,Toxapex,Garganacl,Great Tusk,Iron Valiant
Gliscor,Gholdengo,Toxapex,Garganacl,Great Tusk,Iron Valiant
Gliscor,Gholdengo,Toxapex,Garganacl,Great Tusk,Iron Valiant
Gliscor,Gholdengo,Toxapex,Garganacl,Great Tusk,Iron Valiant
Gliscor,Gholdengo,Toxapex,Garganacl,Great Tusk,Iron Valiant
Enamorus,Tyranitar,Excadrill,Lycanroc,Hoopa-Unbound,Hippowdon
Kyurem,Slowking-Galar,Hatterene,Alomomola,Gliscor,Solgaleo
Dragapult,Alomomola,Clefable,Dragonite,Iron Crown,Gliscor
Dragapult,Alomomola,Clefable,Dragonite,Iron Crown,Gliscor
Dragapult,Alomomola,Clefable,Dragonite,Iron Crown,Gliscor
Dragapult,Alomomola,Clefable,Dragonite,Iron Crown,Gliscor
Great Tusk,Gholdengo,Ogerpon-Wellspring,Meowscarada,Primarina,Raging Bolt
Kingambit,Great Tusk,Cinderace,Meowscarada,Raging Bolt,Clodsire
Kingambit,Great Tusk,Cinderace,Meowscarada,Raging Bolt,Ogerpon-Wellspring
Kingambit,Great Tusk,Cinderace,Meowscarada,Raging Bolt,Clodsire
Kingambit,Ogerpon-Wellspring,Ting-Lu,Cinderace,Primarina,Enamorus
Garchomp,Toxapex,Ditto,Great Tusk,Roaring Moon,Ceruledge
Garchomp,Toxapex,Ditto,Great Tusk,Roaring Moon,Ceruledge
Garchomp,Toxapex,Ditto,Great Tusk,Roaring Moon,Ceruledge
Cinderace,Enamorus,Kingambit,Slowking-Galar,Kyurem,Great Tusk
Cinderace,Enamorus,Kingambit,Slowking-Galar,Kyurem,Great Tusk
Kingambit,Cinderace,Kyurem,Great Tusk,Slowking-Galar,Enamorus
Alomomola,Garganacl,Clefable,Breloom,Avalugg,Slowking-Galar
Alomomola,Garganacl,Clefable,Breloom,Avalugg,Slowking-Galar
Ribombee,Serperior,Archaludon,Iron Moth,Landorus-Therian,Great Tusk
Ribombee,Serperior,Archaludon,Iron Moth,Landorus-Therian,Great Tusk
Ribombee,Serperior,Archaludon,Iron Moth,Landorus-Therian,Great Tusk
Ribombee,Serperior,Archaludon,Iron Moth,Landorus-Therian,Greninja-*
Ribombee,Serperior,Archaludon,Iron Moth,Landorus-Therian,Greninja-*
Samurott-Hisui,Ceruledge,Thundurus-Therian,Amoonguss,Great Tusk,Gholdengo
Ribombee,Dragapult,Gholdengo,Roaring Moon,Azumarill,Ogerpon-Wellspring
Dragapult,Ogerpon-Wellspring,Iron Valiant,Corviknight,Cinderace,Amoonguss
Dudunsparce-*,Magnezone,Gastrodon,Thundurus-Therian,Skeledirge,Meowscarada
Meowscarada,Zapdos-Galar,Donphan,Gardevoir,Goodra-Hisui,Arcanine-Hisui
Kyurem,Slowking-Galar,Garganacl,Great Tusk,Alomomola,Kingambit
Kyurem,Slowking-Galar,Garganacl,Great Tusk,Alomomola,Kingambit
Kyurem,Slowking-Galar,Dondozo,Tornadus-Therian,Hydrapple,Iron Valiant
Zoroark-Hisui,Hatterene,Iron Boulder,Alomomola,Great Tusk,Slowking-Galar
Zoroark-Hisui,Hatterene,Iron Boulder,Alomomola,Great Tusk,Slowking-Galar
Dragapult,Hawlucha,Glimmora,Kingambit,Iron Valiant,Rillaboom
Dragapult,Hawlucha,Glimmora,Kingambit,Iron Valiant,Rillaboom
Dragapult,Hawlucha,Glimmora,Kingambit,Iron Valiant,Rillaboom
Dragapult,Hawlucha,Glimmora,Kingambit,Iron Valiant,Rillaboom
Dragapult,Hawlucha,Glimmora,Kingambit,Iron Valiant,Rillaboom
Gholdengo,Raging Bolt,Dragonite,Iron Boulder,Great Tusk,Ting-Lu
Gholdengo,Dragonite,Raging Bolt,Iron Boulder,Great Tusk,Ting-Lu
Gholdengo,Dragonite,Raging Bolt,Iron Boulder,Great Tusk,Ting-Lu
Gholdengo,Dragonite,Raging Bolt,Iron Boulder,Great Tusk,Ting-Lu
Gholdengo,Dragonite,Raging Bolt,Iron Boulder,Great Tusk,Ting-Lu
Rillaboom,Blaziken,Hawlucha,Primarina,Great Tusk,Iron Crown
Pelipper,Barraskewda,Archaludon,Iron Treads,Raging Bolt,Greninja-*
Pelipper,Barraskewda,Archaludon,Iron Treads,Raging Bolt,Greninja-*
Gliscor,Meowscarada,Cinderace,Slowking-Galar,Primarina,Kingambit
Archaludon,Pelipper,Rillaboom,Samurott-Hisui,Barraskewda,Iron Treads
Zarude,Gliscor,Clefable,Dragonite,Gholdengo,Zamazenta-*
Samurott-Hisui,Zapdos,Landorus-Therian,Gholdengo,Dragonite,Iron Valiant
Samurott-Hisui,Zapdos,Landorus-Therian,Gholdengo,Dragonite,Iron Valiant
Toxapex,Kingambit,Great Tusk,Rotom-Wash,Baxcalibur,Cinderace
Orthworm,Glimmora,Roaring Moon,Baxcalibur,Iron Valiant,Iron Moth
Kingambit,Rotom-Wash,Slowking-Galar,Great Tusk,Iron Valiant,Baxcalibur
Greninja-*,Walking Wake,Iron Valiant,Kingambit,Gholdengo,Great Tusk
Slowking-Galar,Zamazenta-*,Ting-Lu,Great Tusk,Rotom-Wash,Dragapult
Gholdengo,Ting-Lu,Great Tusk,Iron Valiant,Slowking-Galar,Dragapult
Dondozo,Slowking-Galar,Ting-Lu,Great Tusk,Zapdos,Landorus-Therian
Zapdos,Suicune,Clefable,Great Tusk,Volcarona,Gengar
